================================================================================
NAVIFLOW PROFILING REPORT
================================================================================

Algorithm: SimpleSolver
Timestamp: 2025-03-17 03:54:10
Mesh Size: 127x127
Reynolds Number: 100

SYSTEM INFORMATION
--------------------------------------------------------------------------------
Platform: macOS-14.1-arm64-arm-64bit
Processor: Apple M3 Pro
Python Version: 3.11.11
Total System Memory: 18.00 GB

CONVERGENCE INFORMATION
--------------------------------------------------------------------------------
Convergence Tolerance: 1.000000e-08
Final Residual: 9.996792e-09
Status: Converged after 16860 iterations

PERFORMANCE SUMMARY
--------------------------------------------------------------------------------
Total Wall Time: 3715.7393 seconds
Total CPU Time: 5122.6762 seconds
Total Iterations: 16860
Average Wall Time per Iteration: 0.2204 seconds
Peak Memory Usage: 210.11 MB

TIME BREAKDOWN (WALL TIME)
--------------------------------------------------------------------------------
Momentum Equations: 50.5794 seconds (1.36%)
Pressure Equation: 3653.6198 seconds (98.33%)
Velocity Update: 8.8062 seconds (0.24%)
Boundary Conditions: 0.0000 seconds (0.00%)
Other Operations: 2.5654 seconds (0.07%)

TIME BREAKDOWN (CPU TIME)
--------------------------------------------------------------------------------
Momentum Equations: 50.5679 seconds (0.99%)
Pressure Equation: 5060.5870 seconds (98.79%)
Velocity Update: 8.8045 seconds (0.17%)
Boundary Conditions: 0.0000 seconds (0.00%)
Other Operations: 2.5621 seconds (0.05%)

DETAILED RESIDUAL HISTORY
--------------------------------------------------------------------------------
 Iter    Wall Time     CPU Time    Total Res Momentum Res Pressure Res Inf Norm Err     RSS (MB)     VMS (MB)
  234      59.4768      82.2337 9.810738e-04 9.789099e-04 8.472374e-01          N/A       205.17    400847.55
  235      59.7002      82.5378 9.766856e-04 9.745517e-04 8.472399e-01          N/A       205.17    400847.55
  236      59.9221      82.8395 9.723259e-04 9.702218e-04 8.472424e-01          N/A       205.17    400847.55
  237      60.1932      83.1447 9.679943e-04 9.659199e-04 8.472448e-01          N/A       205.17    400847.55
  238      60.5817      83.4513 9.636907e-04 9.616458e-04 8.472472e-01          N/A       205.17    400847.55
  239      60.7894      83.7251 9.594149e-04 9.573993e-04 8.472496e-01          N/A       205.17    400847.55
  240      61.0018      84.0147 9.551665e-04 9.531800e-04 8.472520e-01          N/A       205.17    400847.55
  241      61.2142      84.3043 9.509454e-04 9.489879e-04 8.472543e-01          N/A       205.17    400847.55
  242      61.4298      84.6061 9.470082e-04 9.448979e-04 8.472566e-01          N/A       205.17    400847.55
  243      61.6454      84.9084 9.433223e-04 9.412403e-04 8.472588e-01          N/A       205.17    400847.55
  244      61.8598      85.2061 9.396553e-04 9.376013e-04 8.472611e-01          N/A       205.17    400847.55
  245      62.0760      85.5130 9.360069e-04 9.339809e-04 8.472633e-01          N/A       205.17    400847.55
  246      62.2910      85.8122 9.323772e-04 9.303789e-04 8.472655e-01          N/A       205.17    400847.55
  247      62.5047      86.1068 9.287659e-04 9.267952e-04 8.472677e-01          N/A       205.17    400847.55
  248      62.7194      86.4052 9.251731e-04 9.232298e-04 8.472698e-01          N/A       205.17    400847.55
  249      62.9339      86.7036 9.215986e-04 9.196825e-04 8.472719e-01          N/A       205.17    400847.55
  250      63.1491      87.0045 9.180423e-04 9.161533e-04 8.472740e-01          N/A       205.17    400847.55
  251      63.3640      87.3051 9.145041e-04 9.126421e-04 8.472761e-01          N/A       205.17    400847.55
  252      63.5775      87.6004 9.109839e-04 9.091487e-04 8.472782e-01          N/A       205.17    400847.55
  253      63.7926      87.8994 9.074817e-04 9.056731e-04 8.472802e-01          N/A       205.17    400847.55
  254      64.0074      88.1982 9.039973e-04 9.022151e-04 8.472822e-01          N/A       205.17    400847.55
  255      64.2237      88.5024 9.005306e-04 8.987748e-04 8.472842e-01          N/A       205.17    400847.55
  256      64.4387      88.8020 8.970815e-04 8.953519e-04 8.472862e-01          N/A       205.17    400847.55
  257      64.6540      89.0989 8.936500e-04 8.919464e-04 8.472882e-01          N/A       205.17    400847.55
  258      64.8706      89.4027 8.902384e-04 8.885582e-04 8.472914e-01          N/A       205.17    400847.55
  259      65.0865      89.7039 8.868626e-04 8.851874e-04 8.472918e-01          N/A       205.17    400847.55
  260      65.3030      90.0052 8.834958e-04 8.818335e-04 8.472937e-01          N/A       205.17    400847.55
  261      65.5192      90.3075 8.801461e-04 8.784966e-04 8.472956e-01          N/A       205.17    400847.55
  262      65.7361      90.6114 8.768137e-04 8.751765e-04 8.472975e-01          N/A       205.17    400847.55
  263      65.9525      90.9140 8.734984e-04 8.718732e-04 8.472994e-01          N/A       205.17    400847.55
  264      66.1697      91.2191 8.702001e-04 8.685866e-04 8.473013e-01          N/A       205.17    400847.55
  265      66.3861      91.5221 8.669187e-04 8.653165e-04 8.473031e-01          N/A       205.17    400847.55
  266      66.6024      91.8257 8.636541e-04 8.620630e-04 8.473049e-01          N/A       205.17    400847.55
  267      66.8189      92.1279 8.604064e-04 8.588258e-04 8.473066e-01          N/A       205.17    400847.55
  268      67.0337      92.4246 8.571754e-04 8.556050e-04 8.473084e-01          N/A       205.17    400847.55
  269      67.2495      92.7253 8.539613e-04 8.524007e-04 8.473101e-01          N/A       205.17    400847.55
  270      67.4655      93.0257 8.507625e-04 8.492129e-04 8.473118e-01          N/A       205.17    400847.55
  271      67.6827      93.3289 8.475803e-04 8.460405e-04 8.473136e-01          N/A       205.17    400847.55
  272      67.8986      93.6294 8.444145e-04 8.428840e-04 8.473152e-01          N/A       205.17    400847.55
  273      68.1139      93.9288 8.412647e-04 8.397434e-04 8.473169e-01          N/A       205.17    400847.55
  274      68.3305      94.2309 8.381312e-04 8.366184e-04 8.473186e-01          N/A       205.17    400847.55
  275      68.5879      94.5254 8.350136e-04 8.335092e-04 8.473202e-01          N/A       205.17    400847.55
  276      68.9001      94.8187 8.319122e-04 8.304205e-04 8.473218e-01          N/A       205.17    400847.55
  277      69.1160      95.1192 8.288255e-04 8.273553e-04 8.473234e-01          N/A       205.17    400847.55
  278      69.3314      95.4183 8.257547e-04 8.243062e-04 8.473250e-01          N/A       205.17    400847.55
  279      69.7561      95.7271 8.226996e-04 8.212726e-04 8.473266e-01          N/A       205.17    400847.55
  280      69.9722      96.0289 8.196597e-04 8.182542e-04 8.473281e-01          N/A       205.17    400847.55
  281      70.1880      96.3284 8.166355e-04 8.152512e-04 8.473297e-01          N/A       205.17    400847.55
  282      70.4047      96.6327 8.136266e-04 8.122632e-04 8.473312e-01          N/A       205.17    400847.55
  283      70.6215      96.9381 8.106331e-04 8.092900e-04 8.473327e-01          N/A       205.17    400847.55
  284      70.8389      97.2445 8.076538e-04 8.063313e-04 8.473342e-01          N/A       205.17    400847.55
  285      71.0546      97.5447 8.046896e-04 8.033880e-04 8.473357e-01          N/A       205.17    400847.55
  286      71.2706      97.8446 8.017405e-04 8.004596e-04 8.473372e-01          N/A       205.17    400847.55
  287      71.4862      98.1449 7.988060e-04 7.975457e-04 8.473386e-01          N/A       205.17    400847.55
  288      71.7027      98.4461 7.958863e-04 7.946466e-04 8.473401e-01          N/A       205.17    400847.55
  289      71.9184      98.7470 7.929814e-04 7.917619e-04 8.473415e-01          N/A       205.17    400847.55
  290      72.1339      99.0473 7.900912e-04 7.888913e-04 8.473429e-01          N/A       205.17    400847.55
  291      72.3495      99.3463 7.872149e-04 7.860346e-04 8.473443e-01          N/A       205.17    400847.55
  292      72.5657      99.6490 7.843526e-04 7.831925e-04 8.473457e-01          N/A       205.17    400847.55
  293      72.7820      99.9496 7.815050e-04 7.803647e-04 8.473471e-01          N/A       205.17    400847.55
  294      72.9967     100.2477 7.786712e-04 7.775509e-04 8.473485e-01          N/A       205.17    400847.55
  295      73.2125     100.5472 7.758517e-04 7.747511e-04 8.473498e-01          N/A       205.17    400847.55
  296      73.4280     100.8463 7.730463e-04 7.719652e-04 8.473511e-01          N/A       205.17    400847.55
  297      73.6433     101.1448 7.702549e-04 7.691928e-04 8.473525e-01          N/A       205.17    400847.55
  298      73.8607     101.4501 7.674772e-04 7.664338e-04 8.473538e-01          N/A       205.17    400847.55
  299      74.0768     101.7519 7.647124e-04 7.636885e-04 8.473551e-01          N/A       205.17    400847.55
  300      74.2931     102.0520 7.619618e-04 7.609570e-04 8.473564e-01 2.988933e-01       205.17    400847.55
  301      74.5111     102.3556 7.593464e-04 7.582389e-04 8.473577e-01          N/A       205.17    400847.55
  302      74.7267     102.6541 7.569121e-04 7.557728e-04 8.473590e-01          N/A       205.17    400847.55
  303      74.9426     102.9547 7.544871e-04 7.533663e-04 8.473602e-01          N/A       205.17    400847.55
  304      75.1588     103.2562 7.520714e-04 7.509696e-04 8.473615e-01          N/A       205.17    400847.55
  305      75.3757     103.5604 7.496654e-04 7.485824e-04 8.473627e-01          N/A       205.17    400847.55
  306      75.5915     103.8602 7.472692e-04 7.462050e-04 8.473639e-01          N/A       205.17    400847.55
  307      75.8078     104.1607 7.448821e-04 7.438362e-04 8.473652e-01          N/A       205.17    400847.55
  308      76.0235     104.4609 7.425045e-04 7.414767e-04 8.473664e-01          N/A       205.17    400847.55
  309      76.2398     104.7608 7.401364e-04 7.391265e-04 8.473676e-01          N/A       205.17    400847.55
  310      76.4562     105.0634 7.377775e-04 7.367854e-04 8.473687e-01          N/A       205.17    400847.55
  311      76.6737     105.3695 7.354277e-04 7.344535e-04 8.473699e-01          N/A       205.17    400847.55
  312      76.8901     105.6723 7.330869e-04 7.321311e-04 8.473711e-01          N/A       205.17    400847.55
  313      77.1070     105.9763 7.307559e-04 7.298181e-04 8.473722e-01          N/A       205.17    400847.55
  314      77.3235     106.2785 7.284339e-04 7.275140e-04 8.473734e-01          N/A       205.17    400847.55
  315      77.5408     106.5850 7.261210e-04 7.252186e-04 8.473745e-01          N/A       205.17    400847.55
  316      77.7562     106.8846 7.238182e-04 7.229323e-04 8.473757e-01          N/A       205.17    400847.55
  317      77.9721     107.1860 7.215366e-04 7.206549e-04 8.473768e-01          N/A       205.17    400847.55
  318      78.1886     107.4873 7.192645e-04 7.183863e-04 8.473779e-01          N/A       205.17    400847.55
  319      78.4043     107.7879 7.170014e-04 7.161269e-04 8.473790e-01          N/A       205.17    400847.55
  320      78.6201     108.0884 7.147476e-04 7.138765e-04 8.473800e-01          N/A       205.17    400847.55
  321      78.8377     108.3944 7.125018e-04 7.116354e-04 8.473811e-01          N/A       205.17    400847.55
  322      79.0537     108.6949 7.102655e-04 7.094023e-04 8.473822e-01          N/A       205.17    400847.55
  323      79.2701     108.9963 7.080381e-04 7.071781e-04 8.473833e-01          N/A       205.17    400847.55
  324      79.4862     109.2974 7.058193e-04 7.049627e-04 8.473843e-01          N/A       205.17    400847.55
  325      79.7049     109.6021 7.036096e-04 7.027557e-04 8.473854e-01          N/A       205.17    400847.55
  326      79.9208     109.9024 7.014090e-04 7.005575e-04 8.473864e-01          N/A       205.17    400847.55
  327      80.1373     110.2057 6.992170e-04 6.983681e-04 8.473874e-01          N/A       205.17    400847.55
  328      80.3530     110.5056 6.970338e-04 6.961876e-04 8.473884e-01          N/A       205.17    400847.55
  329      80.5688     110.8064 6.948586e-04 6.940157e-04 8.473895e-01          N/A       205.17    400847.55
  330      80.7853     111.1084 6.926926e-04 6.918517e-04 8.473905e-01          N/A       205.17    400847.55
  331      81.0011     111.4089 6.905350e-04 6.896964e-04 8.473915e-01          N/A       205.17    400847.55
  332      81.2179     111.7130 6.883860e-04 6.875494e-04 8.473925e-01          N/A       205.17    400847.55
  333      81.4351     112.0192 6.862457e-04 6.854107e-04 8.473934e-01          N/A       205.17    400847.55
  334      81.6522     112.3239 6.841140e-04 6.832806e-04 8.473944e-01          N/A       205.17    400847.55
  335      81.8683     112.6253 6.819910e-04 6.811636e-04 8.473954e-01          N/A       205.17    400847.55
  336      82.0846     112.9280 6.798756e-04 6.790629e-04 8.473963e-01          N/A       205.17    400847.55
  337      82.3003     113.2270 6.777688e-04 6.769711e-04 8.473973e-01          N/A       205.17    400847.55
  338      82.5173     113.5323 6.756706e-04 6.748877e-04 8.473982e-01          N/A       205.17    400847.55
  339      82.7339     113.8327 6.735801e-04 6.728125e-04 8.474003e-01          N/A       205.17    400847.55
  340      82.9494     114.1316 6.714992e-04 6.707467e-04 8.473987e-01          N/A       205.17    400847.55
  341      83.1681     114.4412 6.694250e-04 6.686867e-04 8.474021e-01          N/A       205.17    400847.55
  342      83.3855     114.7452 6.673601e-04 6.666368e-04 8.474017e-01          N/A       205.17    400847.55
  343      83.6018     115.0457 6.653031e-04 6.645938e-04 8.474026e-01          N/A       205.17    400847.55
  344      83.8188     115.3480 6.632539e-04 6.625590e-04 8.474036e-01          N/A       205.17    400847.55
  345      84.0341     115.6451 6.612129e-04 6.605321e-04 8.474045e-01          N/A       205.17    400847.55
  346      84.2510     115.9458 6.591800e-04 6.585133e-04 8.474054e-01          N/A       205.17    400847.55
  347      84.4676     116.2471 6.571551e-04 6.565025e-04 8.474063e-01          N/A       205.17    400847.55
  348      84.6857     116.5480 6.551381e-04 6.544996e-04 8.474072e-01          N/A       205.17    400847.55
  349      84.9038     116.8540 6.531291e-04 6.525046e-04 8.474081e-01          N/A       205.17    400847.55
  350      85.1210     117.1561 6.511280e-04 6.505174e-04 8.474090e-01          N/A       205.17    400847.55
  351      85.3387     117.4595 6.491348e-04 6.485380e-04 8.474098e-01          N/A       205.17    400847.55
  352      85.5556     117.7611 6.471493e-04 6.465664e-04 8.474107e-01          N/A       205.17    400847.55
  353      85.7743     118.0644 6.451717e-04 6.446025e-04 8.474115e-01          N/A       205.17    400847.55
  354      85.9908     118.3652 6.432018e-04 6.426463e-04 8.474123e-01          N/A       205.17    400847.55
  355      86.2074     118.6651 6.412396e-04 6.406977e-04 8.474132e-01          N/A       205.17    400847.55
  356      86.4250     118.9706 6.392852e-04 6.387568e-04 8.474140e-01          N/A       205.17    400847.55
  357      86.6414     119.2703 6.373383e-04 6.368234e-04 8.474148e-01          N/A       205.17    400847.55
  358      86.8573     119.5696 6.353991e-04 6.348976e-04 8.474156e-01          N/A       205.17    400847.55
  359      87.0737     119.8690 6.334674e-04 6.329792e-04 8.474164e-01          N/A       205.17    400847.55
  360      87.2899     120.1679 6.315433e-04 6.310684e-04 8.474172e-01          N/A       205.17    400847.55
  361      87.5070     120.4719 6.296267e-04 6.291650e-04 8.474180e-01          N/A       205.17    400847.55
  362      87.7245     120.7756 6.277175e-04 6.272690e-04 8.474188e-01          N/A       205.17    400847.55
  363      87.9410     121.0758 6.258158e-04 6.253804e-04 8.474196e-01          N/A       205.17    400847.55
  364      88.1585     121.3785 6.239214e-04 6.234991e-04 8.474203e-01          N/A       205.17    400847.55
  365      88.3752     121.6797 6.220887e-04 6.216250e-04 8.474211e-01          N/A       205.17    400847.55
  366      88.5929     121.9834 6.203931e-04 6.198407e-04 8.474219e-01          N/A       205.17    400847.55
  367      88.8109     122.2889 6.187027e-04 6.181633e-04 8.474226e-01          N/A       205.17    400847.55
  368      89.0276     122.5904 6.170176e-04 6.164911e-04 8.474234e-01          N/A       205.17    400847.55
  369      89.2449     122.8926 6.153377e-04 6.148240e-04 8.474241e-01          N/A       205.17    400847.55
  370      89.4630     123.1996 6.136631e-04 6.131622e-04 8.474248e-01          N/A       205.17    400847.55
  371      89.6824     123.5045 6.119937e-04 6.115056e-04 8.474256e-01          N/A       205.17    400847.55
  372      89.8992     123.8047 6.103295e-04 6.098540e-04 8.474263e-01          N/A       205.17    400847.55
  373      90.1163     124.1065 6.086705e-04 6.082077e-04 8.474270e-01          N/A       205.17    400847.55
  374      90.3343     124.4113 6.070167e-04 6.065664e-04 8.474277e-01          N/A       205.17    400847.55
  375      90.5509     124.7130 6.053681e-04 6.049303e-04 8.474285e-01          N/A       205.17    400847.55
  376      90.7686     125.0172 6.037246e-04 6.032993e-04 8.474292e-01          N/A       205.17    400847.55
  377      90.9835     125.3128 6.020863e-04 6.016734e-04 8.474299e-01          N/A       205.17    400847.55
  378      91.1977     125.6058 6.004531e-04 6.000525e-04 8.474306e-01          N/A       205.17    400847.55
  379      91.4151     125.9100 5.988250e-04 5.984367e-04 8.474313e-01          N/A       205.17    400847.55
  380      91.6316     126.2117 5.972021e-04 5.968260e-04 8.474319e-01          N/A       205.17    400847.55
  381      91.8497     126.5190 5.955943e-04 5.952202e-04 8.474326e-01          N/A       205.17    400847.55
  382      92.0668     126.8222 5.939939e-04 5.936196e-04 8.474333e-01          N/A       205.17    400847.55
  383      92.2836     127.1228 5.923987e-04 5.920239e-04 8.474340e-01          N/A       205.17    400847.55
  384      92.5004     127.4240 5.908085e-04 5.904332e-04 8.474346e-01          N/A       205.17    400847.55
  385      92.7190     127.7311 5.892234e-04 5.888475e-04 8.474353e-01          N/A       205.17    400847.55
  386      92.9346     128.0283 5.876433e-04 5.872667e-04 8.474360e-01          N/A       205.17    400847.55
  387      93.1519     128.3318 5.860683e-04 5.856909e-04 8.474366e-01          N/A       205.17    400847.55
  388      93.3687     128.6322 5.844982e-04 5.841201e-04 8.474373e-01          N/A       205.17    400847.55
  389      93.5867     128.9394 5.829331e-04 5.825542e-04 8.474379e-01          N/A       205.17    400847.55
  390      93.8040     129.2419 5.813731e-04 5.809932e-04 8.474386e-01          N/A       205.19    400847.55
  391      94.0211     129.5442 5.798179e-04 5.794370e-04 8.474392e-01          N/A       205.19    400847.55
  392      94.2382     129.8456 5.782678e-04 5.778858e-04 8.474398e-01          N/A       205.19    400847.55
  393      94.4547     130.1464 5.767225e-04 5.763394e-04 8.474405e-01          N/A       205.19    400847.55
  394      94.6743     130.4495 5.751822e-04 5.747979e-04 8.474411e-01          N/A       205.19    400847.55
  395      94.8927     130.7557 5.736467e-04 5.732613e-04 8.474417e-01          N/A       205.19    400847.55
  396      95.1096     131.0571 5.721162e-04 5.717294e-04 8.474423e-01          N/A       205.19    400847.55
  397      95.3268     131.3589 5.705905e-04 5.702024e-04 8.474429e-01          N/A       205.19    400847.55
  398      95.5419     131.6555 5.690697e-04 5.686801e-04 8.474435e-01          N/A       205.19    400847.55
  399      95.7589     131.9578 5.675537e-04 5.671627e-04 8.474441e-01          N/A       205.19    400847.55
  400      95.9759     132.2605 5.660426e-04 5.656500e-04 8.474447e-01 2.717962e-01       205.19    400847.55
  401      96.1942     132.5656 5.645362e-04 5.641534e-04 8.474453e-01          N/A       205.19    400847.55
  402      96.4117     132.8694 5.630347e-04 5.626623e-04 8.474459e-01          N/A       205.22    400847.55
  403      96.6289     133.1722 5.615379e-04 5.611760e-04 8.474465e-01          N/A       205.22    400847.55
  404      96.8449     133.4709 5.600459e-04 5.596944e-04 8.474471e-01          N/A       205.22    400847.55
  405      97.0621     133.7750 5.585586e-04 5.582175e-04 8.474477e-01          N/A       205.22    400847.55
  406      97.2801     134.0807 5.570761e-04 5.567453e-04 8.474482e-01          N/A       205.22    400847.55
  407      97.4963     134.3805 5.555983e-04 5.552777e-04 8.474488e-01          N/A       205.22    400847.55
  408      97.7143     134.6839 5.541251e-04 5.538148e-04 8.474494e-01          N/A       205.22    400847.55
  409      97.9319     134.9872 5.526567e-04 5.523566e-04 8.474499e-01          N/A       205.22    400847.55
